OSEBuildingID	%NaturalGas(kBtu)	%SteamUse(kBtu)	BuildingType	NumberofBuildings	NumberofFloors	PropertyGFATotal	ENERGYSTARScore	SourceEUI(kBtu/sf)	SiteEnergyUse(kBtu)	TotalGHGEmissions	GHGEmissionsIntensity	tranche_date	BuildingAge	groups_neighborhood	groups_PrimaryPropertyType	GFABuildingRate
24636	-0.35865732409701706	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.19233076122692844	-1.4600054461545806	1.0361178851125563	0.2601758149565781	-0.2668229072917087	0.012558588000630875	tranche_date3	26	Various	Commerce	5.19933758270342
24640	0.2937913816278038	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.8552320282679252	0.6634943012767216	-0.2073393392897695	-0.41723874646933135	-0.22622986686834407	0.4380877898183322	tranche_date4	11	Various	Commerce	5.19933758270342
24646	1.1633558484470945	-5.199337582605575	Nonresidential COS	-5.199337582605575	-0.25905710256854775	-0.7811047134472262	-0.13858315006072774	1.3506571129678469	0.7596000256782387	1.1542882096574019	2.261017765182285	tranche_date2	41	Various	Various	5.19933758270342
24649	2.273883671165724	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.135684140433867	-0.13858315006072774	-0.3996982821790294	0.16133766861951826	0.7242082804233155	1.2437329074418857	tranche_date1	90	Various	Various	5.19933758270342
24711	-0.1267677764411194	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	-0.4903193553583229	1.1638397054677854	-0.8141057886190474	-1.1204402532996038	-1.0094947006265984	-0.6729140015021157	tranche_date1	106	Various	Various	5.19933758270342
24653	-0.29395130270891906	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.08210413792831243	1.371109957500586	-0.7340309490680008	-0.6055126958398065	-0.8920174177004996	-0.906390009343536	tranche_date2	63	North	Commerce	5.19933758270342
24700	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.7911478565359643	-0.13858315006072774	-1.7086293739831115	-2.0519796751025656	-2.143610256832218	-1.9945481417298532	tranche_date1	100	Various	Various	5.19933758270342
24701	-0.009817572163176155	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.8091861139097998	-0.13858315006072774	-0.08685748280993937	-0.8839773208852495	-0.774970271325592	-0.02260678964960031	tranche_date1	81	Various	Various	5.19933758270342
24705	1.0130429676109238	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.17766345346799567	-0.13858315006072774	-1.3933879243390699	-1.091101963712165	-0.46221750583206533	-0.16398941201754208	tranche_date1	88	Various	Commerce	5.19933758270342
24708	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-2.223172132330228	0.6951298207741817	-0.5614884351181059	-1.4040751886112053	-1.6376552506823912	-1.2579306616920602	tranche_date1	96	Various	Various	5.19933758270342
24712	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	1.2253566257226682	-0.33785701481395763	-1.0701114668128877	0.3326628715486668	-0.36743976611400503	-1.0034216886595253	-0.7307532889540127	tranche_date1	107	Various	Various	5.19933758270342
24714	1.3986367062614595	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.16697410420847525	-0.13858315006072774	-0.40501720832773236	-0.03770125777540957	0.4437074668592545	0.8654833564602945	tranche_date1	78	Various	Commerce	5.19933758270342
24716	0.0711202043769204	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.042144568489165	-0.13858315006072774	-0.06613791422903582	-0.6703799680905991	-0.5748173646087057	0.08297963148347709	tranche_date1	79	Various	Commerce	5.19933758270342
24720	-0.32460015657417385	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-1.3278760343973988	1.0568475648825926	-0.16701566172611565	-0.9632622051029521	-1.116482925844534	-0.5169222700797945	tranche_date1	89	Various	Various	5.19933758270342
24725	2.0741640054262294	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-2.408580715326668	-1.4822396003571403	-1.1304121827505909	-1.191908231191133	-0.3064110214659903	0.5575461914921299	tranche_date1	90	Central	Commerce	5.19933758270342
24726	1.4897129680811778	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.13928454125925904	-0.13858315006072774	-0.6442405766614189	-0.18333967434332463	0.3388789333552591	0.6823937923302558	tranche_date2	62	Central	Commerce	5.19933758270342
24758	-0.5291831697339734	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-1.0588298707495254	-0.13858315006072774	-2.117367514582846	-2.4705566460087782	-2.5465229535137297	-2.4565441568697515	tranche_date2	54	Central	Commerce	5.19933758270342
24769	0.4866513824683434	-5.199337582605575	NonResidential	-5.199337582605575	1.0481072891215324	1.234134066124204	5.19933758270342	-0.4277526994569897	0.9698706002237267	1.1663727028199258	0.2512727957505455	tranche_date4	7	North	Health	5.19933758270342
24778	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-1.0320994472823586	-0.13858315006072774	-2.209229981701486	-2.5476908337434865	-2.6176261137140444	-2.4565441568697515	tranche_date1	84	Various	Commerce	5.19933758270342
24780	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.818529460112041	-0.13858315006072774	0.8636895600392985	0.15583501507103145	-0.593026728716787	-1.3335092882649628	tranche_date4	7	Various	Various	-2.494733021413286
24781	0.9694090407066004	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.29892231737116476	0.41060427915774833	-0.5474729705773765	-0.34040599064703625	0.10255231664777772	0.5054732915240272	tranche_date2	52	Various	Commerce	5.19933758270342
24803	0.4085245898481688	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.9769163816471117	-1.6839860293406317	1.122831448059674	0.1047463113755791	0.3040733304316976	1.101007548774985	tranche_date3	23	Various	Commerce	5.19933758270342
24822	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.03648883821314106	1.482239600357139	-0.3663880770169872	-0.5047655133595131	-1.0790596836778412	-1.2579306616920602	tranche_date1	106	Various	Various	5.19933758270342
24823	1.7941010846244976	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	0.10352735206837797	-1.1687981400453933	-1.6876773011238364	-1.3830055430648054	-0.5274128710077927	-0.43808778981833246	tranche_date1	116	Various	Commerce	5.19933758270342
24825	0.48592923846052044	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.7273318668975266	5.19933758270342	-1.9112201771944717	-2.1539738374231447	-1.4731791741687674	-0.9890364862071737	tranche_date1	106	Various	Various	5.19933758270342
24830	0.42309662794222314	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.23491981485068647	-0.13858315006072774	-0.6101479133875158	-0.47175034905519186	-0.1798794127131473	0.11073858554842153	tranche_date1	79	Various	Various	5.19933758270342
24840	0.08310071891823614	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.843369176197223	1.482239600357139	-1.0200246920601657	-1.155263932464209	-0.8561469455320024	-0.32459054780791374	tranche_date1	93	Various	Various	5.19933758270342
24857	0.9610943085204527	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.2761994334725836	0.9488726805940233	1.4913273298824306	1.0564510513999141	1.4311050400296188	2.337428089971071	tranche_date2	50	South	Commerce	5.19933758270342
24862	1.7741299507547157	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.6138173010729826	1.371109957500586	-0.9504915134487639	-0.6260033541766581	0.06608655465150093	0.6172434684090456	tranche_date2	54	Various	Various	5.19933758270342
24868	2.446334182538907	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-2.2323752697387174	-1.1540077441840446	-1.009728778824483	-0.8914229234467796	-0.03364150157107864	0.8654833564602945	tranche_date2	51	Various	Various	5.19933758270342
24876	1.2130047488130837	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	0.3777049831457502	-0.13858315006072774	-1.5745062750897434	-0.6630608901746289	-0.07552524969932496	-0.22800895530513726	tranche_date3	26	North	Commerce	-1.8188702093777906
24886	0.050326608272950935	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.20596707728293676	1.2253566257226682	-0.06613791422903582	-0.47729130505396833	-0.45465695276144896	-0.1512740750405371	tranche_date2	45	Central	Various	5.19933758270342
24893	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.6359056639760792	-1.5707855701965032	0.9060545302638789	-0.3726676982511224	-1.0042571434660938	-0.3538558790654129	tranche_date3	18	Central	Commerce	5.19933758270342
24895	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.5721019565208688	-1.2918970901901705	1.8908564880151641	0.574296565028277	-0.12799895381392534	0.391549940946073	tranche_date3	36	Central	Commerce	5.19933758270342
24896	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.1810431714591578	-1.3335092882649628	0.9371189110945244	-0.2643640647687232	-0.9421776159906068	-0.33785701481395763	tranche_date3	36	Central	Commerce	5.19933758270342
24908	2.0389417219691213	-5.199337582605575	SPS-District K-12	-5.199337582605575	0.23058751152675497	0.7712561784588309	0.7945871296662124	-0.8064457001774594	0.5390200597124651	1.079090073861503	0.7980358274390273	tranche_date1	85	Various	Various	5.19933758270342
24909	1.1301052991282998	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.0794267537784057	0.3511832148403354	-0.8223741385203887	-0.9974222578996025	-0.36500812986542064	0.33785701481395736	tranche_date1	88	Various	Various	5.19933758270342
24911	2.00925151822938	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.35845882135704965	0.9488726805940233	-1.2739635406158947	-0.7370528891075844	0.03299789361569855	0.4325652198313466	tranche_date1	87	Various	Various	5.19933758270342
24943	0.26684911703576175	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.08303689478944608	-1.7050969053330025	-1.0181277810188114	-0.698508968397836	-0.46415533114509416	-0.367257632424558	tranche_date1	75	Various	Commerce	5.19933758270342
24948	0.9181653778930122	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.4747470516619194	-1.0701114668128877	-0.22543191421592446	-0.6038781311621365	-0.11989299315016302	0.6823937923302558	tranche_date2	62	Various	Commerce	5.19933758270342
24955	-0.30558609847677154	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-2.6328595329558606	5.19933758270342	-2.698051049896331	-2.2870363205448574	-2.143610256832218	-1.7159437146034884	tranche_date2	64	Various	Commerce	5.19933758270342
24958	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.4484768822436246	-5.199337582605575	-0.07976369106817484	-0.5410005675722896	-1.1150792476659412	-0.8654833564602947	tranche_date2	52	Various	Commerce	5.19933758270342
24959	0.9848884002160604	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.37047935069444254	-0.13858315006072774	-0.5752381267761365	-0.5861155073935531	-0.07839409483108631	0.30611243798272164	tranche_date2	64	Various	Various	5.19933758270342
24991	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.32977059324697955	-0.13858315006072774	1.4438487003134877	0.3792015980823188	-0.34039662043390817	0.029150968523125403	tranche_date2	54	Various	Various	5.19933758270342
24994	1.2531892023764968	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	0.01020278934601977	-0.13858315006072774	1.5834872876458872	0.7683704813590752	1.1975357068424604	1.7481305840526866	tranche_date3	25	Various	Various	-1.8588968184103685
25000	1.0790957267144377	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-1.116856635191366	0.33519903503489346	-1.4892067782728575	-1.6741155016524312	-0.8804891172491703	-0.27467344534696697	tranche_date1	86	Various	Commerce	5.19933758270342
25001	1.6745495276877023	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-1.337017053251394	-0.13858315006072774	-1.3758950273049753	-1.4157346475193047	-0.5800813912885401	0.1296232618436048	tranche_date1	69	North	Commerce	5.19933758270342
25002	0.4715285075987728	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.2375972302384048	-0.13858315006072774	-1.1248789493713018	-0.9839995270803975	-0.5693794206502614	-0.25646061236222245	tranche_date3	20	North	Commerce	5.19933758270342
25025	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.8806505043697784	-0.13858315006072774	0.12891063642904177	-0.6807701735011616	-1.2144820133774707	-0.7307532889540127	tranche_date1	88	Various	Commerce	5.19933758270342
25069	0.030561775522665487	1.7062499195909377	Campus	-5.199337582605575	0.5693210610934747	-0.026954230063833403	0.551687720243482	-0.43275471459279047	-0.13972587116647261	0.31455250272576574	0.5634238615585514	tranche_date1	93	Various	Various	5.19933758270342
25115	2.4301986793176034	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.4600054461545806	1.482239600357139	-1.4270300865411252	-1.3493776776862667	-0.4331068297628356	0.33785701481395736	tranche_date2	65	North	Various	5.19933758270342
25124	-0.022824833967391468	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.9746808745079243	-0.13858315006072774	0.9462234470494382	-0.06629798321393458	-0.13609394106768202	0.5441278484500167	tranche_date2	56	North	Various	5.19933758270342
25148	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.2042181164137826	-0.8224485747698439	-0.08608783645267616	-0.9849464341219528	-1.3906596548974288	-0.9528198349421093	tranche_date2	49	South	Various	5.19933758270342
25163	1.8493739625924719	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.6086340422820464	-1.20954663539958	0.03675623399421845	0.042619748971664546	0.5744646134931477	1.3511901151671346	tranche_date2	56	Various	Commerce	5.19933758270342
25165	0.5414302644920346	-5.199337582605575	Nonresidential COS	-5.199337582605575	-5.199337582605575	-0.06177464872657981	-0.13858315006072774	-0.5054732915240274	-0.3096692254287985	0.006545740678907826	0.17163122855073384	tranche_date2	54	Various	Commerce	5.19933758270342
25222	-0.027714906678627818	-5.199337582605575	NonResidential	-5.199337582605575	2.3443933697185124	2.3860817751061454	0.33519903503489346	-0.2514443391640505	1.618512827609258	1.5140453203139375	-0.5429353022399481	tranche_date4	7	Various	Various	-0.8341923174618734
25250	1.196309176600684	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	0.789552858952458	-0.13858315006072774	1.1035436100174691	1.265528758692684	1.7152005689991405	1.5019605164411425	tranche_date2	57	Various	Various	5.19933758270342
25268	-0.1335342914175227	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-1.2536409673010733	0.6325093385485111	-0.11832313983998274	-0.8618774285418438	-0.8688177235336664	-0.21256877768109023	tranche_date3	36	North	Various	5.19933758270342
25275	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.7791117447625804	-0.13858315006072774	1.07670168538478	-0.05367989355547464	-0.791365693161319	-0.22800895530513726	tranche_date2	49	Various	Commerce	5.19933758270342
25276	1.5827429162232654	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.5225740819679886	-1.653661089487924	0.1485448889998986	0.11839251015706122	0.5987368196114723	1.3274231757153436	tranche_date2	54	Various	Commerce	5.19933758270342
25277	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-1.3390812922933009	-0.7606037360681944	-1.7948806905477541	-2.212815733197148	-2.288684447021916	-1.9945481417298532	tranche_date2	60	Various	Commerce	5.19933758270342
25278	1.0389948912027023	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.20306562580119095	0.551687720243482	-1.166885770288713	-0.8067614231584052	-0.2419239652651265	0.0477395073185511	tranche_date2	60	Various	Commerce	5.19933758270342
25325	1.418133916339067	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.8242605770675541	1.1110819741139206	-1.2739635406158947	-1.2251964607044532	-0.4594510031693923	0.13858315006072774	tranche_date1	110	Various	Various	5.19933758270342
25364	0.42680257621376394	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.6760671754203302	-0.13858315006072774	-0.5533481625910522	-0.7432687496758464	-0.41048622306407845	0.12338326650744524	tranche_date2	60	Various	Commerce	5.19933758270342
25371	0.3495670969237887	-5.199337582605575	NonResidential	2.256359974203136	-0.25905710256854775	-0.6953128519568547	1.1638397054677854	-0.5886010917346898	-0.7232622997481981	-0.43782415436747835	0.10063567064126912	tranche_date4	7	Central	Various	5.19933758270342
25451	0.46030964271432906	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.8188744370436728	-0.13858315006072774	1.1940313027060059	0.2537742640305978	0.4458738160042644	1.2641021189258828	tranche_date2	38	Various	Commerce	5.19933758270342
25452	0.9659058216394475	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.3970689534004312	-0.13858315006072774	2.0634306396930135	1.2238969200796315	1.608359920354635	2.6687174687705557	tranche_date3	28	Various	Various	-1.8533669070077183
25457	0.9382156643808734	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.8442903955331957	-0.13858315006072774	0.9769748748100519	0.20990749948216006	0.5509328638101948	1.4314384013851016	tranche_date1	95	Various	Various	5.19933758270342
25461	1.0667522384836516	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.4107071690783026	-0.13858315006072774	1.3160385743586007	0.622166199351828	1.0016837579678044	1.8512871307126821	tranche_date2	54	Various	Commerce	5.19933758270342
25462	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-1.1897281253598584	0.5991120054133574	-0.18858656198527265	-1.0741180268255193	-1.442327731621702	-1.0223543325190727	tranche_date1	67	Various	Various	5.19933758270342
25464	0.6050653708618058	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.5578649299541015	-1.2469254072212976	0.9255837602454591	0.2135645863351174	0.470765745190888	1.1698162371159257	tranche_date2	51	Various	Various	5.19933758270342
25471	0.5812096266538697	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-2.093866775367634	-0.13858315006072774	-1.3158086394479058	-1.7229764608538045	-1.0442754659059876	-0.367257632424558	tranche_date1	70	North	Various	5.19933758270342
25513	1.6067926557161378	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-1.4802603381460218	5.19933758270342	-1.8478930847043906	-1.880367756363895	-0.9535190763820796	-0.27467344534696697	tranche_date1	116	Central	Various	5.19933758270342
25522	0.3634476428967406	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.489382108682119	-0.13858315006072774	-0.09205136449336151	-0.5378376952885284	-0.2800850444574831	0.14365672754102754	tranche_date3	19	North	Various	-1.0453666560500037
25528	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	1.6342593330344206	1.4276854278372588	-0.13858315006072774	-0.0930652760088696	0.8949865176727675	0.20161361531449476	-1.1540077441840446	tranche_date3	33	Various	Various	-1.2043433090502509
25537	0.5367133432097498	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.7108494983386356	-0.13858315006072774	-1.5111110031858872	-1.6439244040456058	-1.000906769854578	-0.5429353022399481	tranche_date1	98	Various	Commerce	5.19933758270342
25540	0.10883624584648945	1.8917844258595027	NonResidential	-5.199337582605575	0.5693210610934747	-0.04804493031939067	0.5991120054133574	-0.23155789609745178	0.04497684794704561	0.5820499962799655	1.0027181961249727	tranche_date1	102	Various	Various	5.19933758270342
25541	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	-0.2598728495829398	-0.13858315006072774	0.6432294575245516	-0.1881960714979007	-0.88394015470595	-0.6325093385485111	tranche_date1	116	Various	Various	5.19933758270342
25543	0.7278903594470857	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.12824690409848968	-0.13858315006072774	-0.3861322594517627	-0.455191251743466	-0.049333605701807184	0.15890021031921067	tranche_date1	116	Various	Various	5.19933758270342
25546	0.8576892386955716	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	0.21708129426444095	-0.13858315006072774	1.0318027934194793	0.6740529977297555	0.9849272734667489	1.3153962847407192	tranche_date4	11	Various	Various	5.19933758270342
25548	-0.11623864182770086	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.46031437971923184	-0.13858315006072774	-0.34137635487565954	-0.6176116066846881	-0.729563098103945	-0.33785701481395763	tranche_date1	116	Various	Various	5.19933758270342
25553	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.9701104765518251	1.9259692267525281	-0.9470533717385465	-1.504975438310921	-1.7252797902915287	-1.4974794951902486	tranche_date1	116	Various	Various	5.19933758270342
25554	1.3083407612223303	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-1.4071624693649616	-0.13858315006072774	-2.1965008803349115	-2.1869791018916134	-1.3155236376773207	-0.7673292672530864	tranche_date1	116	Various	Various	5.19933758270342
25563	-0.17995131891494975	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.6276949491855339	-0.13858315006072774	1.3384271169006485	0.266826870375755	0.022136201857362273	0.5634238615585514	tranche_date2	48	Various	Commerce	5.19933758270342
25567	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-1.2451058273577318	-1.2918970901901705	-0.9191471403896994	-1.5550797521263586	-1.7577106441586927	-1.4974794951902486	tranche_date1	78	Various	Commerce	5.19933758270342
25568	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.022684755972239387	-0.9849486421130663	0.7760624917069607	0.135891961598815	-0.6173227222852148	-0.4659063088716575	tranche_date4	8	Various	Various	5.19933758270342
25572	-0.18951916839205737	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.02768239780395935	0.7572538471400749	-0.4590999687892047	-0.43386526323247987	-0.6561591009870252	-0.4799505929861971	tranche_date1	86	North	Commerce	5.19933758270342
25635	-0.44594673109963023	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.1494100636729416	0.4855947647366663	-0.35653107332793593	-1.0908697110075944	-1.357559214847889	-0.906390009343536	tranche_date2	46	North	Health	5.19933758270342
25657	-0.24068487178463907	2.025156000689758	NonResidential	-5.199337582605575	0.23058751152675497	-0.7177306441185873	1.482239600357139	-0.9053219403655481	-1.0643733546607215	-0.29074425585869307	0.26425534593879574	tranche_date1	116	Various	Various	5.19933758270342
25658	1.0276446084847595	1.6442298233806696	NonResidential	-5.199337582605575	0.23058751152675497	-0.6810043327554051	-0.13858315006072774	0.30392973016388897	-0.007937177671912083	0.5960209091450338	1.4025505493787493	tranche_date1	116	Various	Various	5.19933758270342
25659	0.07414084545665568	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.23515442754993388	1.9259692267525281	-1.2395820471587877	-1.240155349095303	-0.9201599653088849	-0.6729140015021157	tranche_date1	114	Various	Various	5.19933758270342
25661	0.6358115332534962	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.006108178484175263	-0.7307532889540127	-0.054645960970508216	-0.17501441758207373	0.1738147521409816	0.36725763242455783	tranche_date1	107	Various	Various	5.19933758270342
25663	-0.05006309310120547	-5.199337582605575	Nonresidential COS	-5.199337582605575	-0.25905710256854775	0.26032131676196124	-0.13858315006072774	1.1839666223062775	0.3193677614423235	0.24632712126497258	0.19717911351483133	tranche_date1	90	Various	Various	-1.8222743548616287
25664	0.10350053424259947	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.564726464495234	-0.13858315006072774	-0.3538557747847283	-0.6167844434283443	-0.5169338812847055	-0.032657274400025	tranche_date1	99	Various	Various	5.19933758270342
25666	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.8681563254182272	-0.13858315006072774	-0.9828545443472299	-1.6837985037268464	-1.8457049029212595	-1.4974794951902486	tranche_date1	100	Various	Various	5.19933758270342
25667	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.3895139130913141	-0.13858315006072774	-0.03870330330347924	-0.5815641777561218	-1.1453013303760606	-0.9528198349421093	tranche_date1	104	Various	Various	5.19933758270342
25670	0.04187456000572785	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-1.7576536346951777	-0.13858315006072774	0.13890665235883962	-0.9231314567030964	-0.7622925940786407	-0.012558588000631154	tranche_date1	110	Various	Various	5.19933758270342
25671	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.3034079953060108	5.19933758270342	-1.6495788167531762	-1.8080746982509075	-1.9583878308103801	-1.9945481417298532	tranche_date1	100	Various	Commerce	5.19933758270342
25672	0.019090673068351337	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-1.2815724236598556	-0.13858315006072774	-0.03768369062099093	-0.7307508356310923	-0.6541331092077732	0.04019724786571764	tranche_date1	103	Various	Various	5.19933758270342
25673	-0.12509354920642615	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.5951463975081754	0.6325093385485111	-0.34584538129569387	-0.6369013215944123	-0.7475124491870161	-0.27467344534696697	tranche_date1	96	Various	Commerce	5.19933758270342
25674	2.544898391399564	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.4952201182811708	-0.13858315006072774	-5.199337582605575	-2.5266849090774772	-1.491706300813196	-1.4244763818623711	tranche_date1	106	Various	Various	5.19933758270342
25694	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.6898818678384337	-0.13858315006072774	1.8265440892314628	0.43300877185932396	-0.2677711843046383	0.28250656911227734	tranche_date2	54	North	Various	5.19933758270342
25709	1.5878242449276836	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.6760671754203302	-0.13858315006072774	0.9473962025082107	0.3781878983724232	0.8755814757742549	1.8196922917577218	tranche_date1	108	Various	Various	5.19933758270342
25711	0.8970422401495047	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.6760671754203302	-0.13858315006072774	-0.9504915134487639	-0.9923795105801108	-0.42113146819754416	0.11073858554842153	tranche_date1	103	Various	Commerce	5.19933758270342
25713	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.37601228643228574	-2.169297298063543	1.257021363436307	0.23057788170660556	-0.5279825954724859	-0.14365672754102768	tranche_date2	37	Various	Various	5.19933758270342
25737	0.40962459297977455	-5.199337582605575	NonResidential	-5.199337582605575	1.0481072891215324	0.5922707371785371	-5.199337582605575	0.8611214764049517	0.6847684492020919	0.8470422484892255	0.6666276233463667	tranche_date2	47	Various	Health	-1.2175983983605034
25743	-0.024949535907921438	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.0332789237711522	0.41060427915774833	-1.4425402762246609	-1.8194533670492805	-1.4560386843187978	-1.1018173587244915	tranche_date1	106	Various	Various	5.19933758270342
25745	-0.49416448186332584	5.19933758270342	NonResidential	-5.199337582605575	-5.199337582605575	0.027737249005581034	-0.13858315006072774	-1.245995723710485	-0.818901457543962	0.18663734134435483	0.3538558790654129	tranche_date1	116	Various	Various	5.19933758270342
25772	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.15346607637050425	5.19933758270342	-1.0279165038701534	-0.19580779277990623	-0.8904258865950584	-0.9890364862071737	tranche_date2	55	South	Health	5.19933758270342
